date,keyword,score,source,rank,related_to,related_terms,normalized_keyword,nouns,tokenizer,topic,confidence,classification_method,matched_keywords,audience_segment,audience_confidence,audience_method,audience_matched_keywords,generation_segment,generation_confidence,generation_method,generation_matched_keywords
2026-04-14,歌詞,15.79,interest_over_time,,,,歌詞,歌詞,sudachi,音楽,0.95,keyword_fallback,歌|歌詞,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-14,犬,2.08,interest_over_time,,,,犬,犬,sudachi,ペット,0.95,keyword_fallback,犬,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-14,筋トレ,6.96,interest_over_time,,,,筋トレ,筋トレ,sudachi,筋トレ・フィットネス,0.95,keyword_fallback,筋トレ,男性寄り,0.75,keyword_signal,筋トレ,世代不明,0.25,keyword_signal,
2026-04-14,美容,31.46,interest_over_time,,,,美容,美容,sudachi,美容・メイク,0.95,keyword_fallback,美容,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-14,育児,20.29,interest_over_time,,,,育児,育児,sudachi,育児・家庭,0.95,keyword_fallback,育児,女性寄り,0.75,keyword_signal,育児,30代,0.75,keyword_signal,育児
2026-04-14,車,72.96,interest_over_time,,,,車,車,sudachi,車・バイク,0.95,keyword_fallback,車,男性寄り,0.75,keyword_signal,車,世代不明,0.25,keyword_signal,
2026-04-14,転職,9.58,interest_over_time,,,,転職,転職,sudachi,仕事・キャリア,0.95,keyword_fallback,転職,中立・不明,0.25,keyword_signal,,30代,0.75,keyword_signal,転職
2026-04-14,野球,40.33,interest_over_time,,,,野球,野球,sudachi,スポーツ,0.95,keyword_fallback,野球,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-14,音楽,12.42,interest_over_time,,,,音楽,音楽,sudachi,音楽,0.95,keyword_fallback,音楽,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-14,高校生,9.83,interest_over_time,,,,高校生,高校生,sudachi,学校・学生生活,0.95,keyword_fallback,高校生,中立・不明,0.25,keyword_signal,,10代・学生,0.95,keyword_signal,高校生|高校
2026-04-15,NISA,51.08,interest_over_time,,,,nisa,nisa,sudachi,お金（投資・節約）,0.95,keyword_fallback,nisa,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-15,アイドル,3.75,interest_over_time,,,,アイドル,アイドル,sudachi,芸能・推し,0.95,keyword_fallback,アイドル,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-15,アダルト,35.21,interest_over_time,,,,アダルト,アダルト,sudachi,アダルト・性,0.95,keyword_fallback,アダルト,男性寄り,0.75,keyword_signal,アダルト,世代不明,0.25,keyword_signal,
2026-04-15,アニメ,55.42,interest_over_time,,,,アニメ,アニメ,sudachi,アニメ・漫画,0.95,keyword_fallback,アニメ,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-15,エロ,43.92,interest_over_time,,,,エロ,エロ,sudachi,アダルト・性,0.95,keyword_fallback,エロ,男性寄り,0.75,keyword_signal,エロ,世代不明,0.25,keyword_signal,
2026-04-15,カフェ,51.92,interest_over_time,,,,カフェ,カフェ,sudachi,食（カフェ・グルメ）,0.95,keyword_fallback,カフェ,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-15,グルメ,2.75,interest_over_time,,,,グルメ,グルメ,sudachi,食（カフェ・グルメ）,0.95,keyword_fallback,グルメ,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-15,ゲーム,52.08,interest_over_time,,,,ゲーム,ゲーム,sudachi,ゲーム,0.95,keyword_fallback,ゲーム,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-15,コーデ,2.88,interest_over_time,,,,コーデ,コーデ,sudachi,ファッション,0.95,keyword_fallback,コーデ,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-15,スマホ,40.38,interest_over_time,,,,スマホ,スマホ,sudachi,ガジェット・家電,0.95,keyword_fallback,スマホ,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-15,ファッション,7.5,interest_over_time,,,,ファッション,ファッション,sudachi,ファッション,0.95,keyword_fallback,ファッション,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-15,ホテル,29.88,interest_over_time,,,,ホテル,ホテル,sudachi,旅行,0.95,keyword_fallback,ホテル,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-15,マッチングアプリ,0.42,interest_over_time,,,,マッチングアプリ,マッチング|アプリ,sudachi,恋愛,0.95,keyword_fallback,マッチングアプリ,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-15,メイク,1.88,interest_over_time,,,,メイク,メーク,sudachi,美容・メイク,0.95,keyword_fallback,メイク,女性寄り,0.6,keyword_signal,メイク,世代不明,0.25,keyword_signal,
2026-04-15,メンズコスメ,0.0,interest_over_time,,,,メンズコスメ,メンズ|コスメ,sudachi,メンズ美容・身だしなみ,0.95,keyword_fallback,メンズコスメ,男性寄り,0.95,keyword_signal,メンズ|メンズコスメ,世代不明,0.25,keyword_signal,
2026-04-15,メンズ美容,0.96,interest_over_time,,,,メンズ美容,メンズ|美容,sudachi,メンズ美容・身だしなみ,0.95,keyword_fallback,メンズ美容,男性寄り,0.95,keyword_signal,メンズ|メンズ美容,世代不明,0.25,keyword_signal,
2026-04-15,中学生,0.75,interest_over_time,,,,中学生,中学生,sudachi,学校・学生生活,0.95,keyword_fallback,学生|中学生,中立・不明,0.25,keyword_signal,,10代・学生,0.95,keyword_signal,学生|中学生
2026-04-15,健康,23.92,interest_over_time,,,,健康,健康,sudachi,健康・医療,0.95,keyword_fallback,健康,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-15,副業,2.58,interest_over_time,,,,副業,副業,sudachi,副業・稼ぐ,0.95,keyword_fallback,副業,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-15,勉強,69.83,interest_over_time,,,,勉強,勉強,sudachi,学び・資格,0.95,keyword_fallback,勉強,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-15,占い,1.12,interest_over_time,,,,占い,占い,sudachi,占い・スピリチュアル,0.95,keyword_fallback,占い,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-15,在宅ワーク,0.0,interest_over_time,,,,在宅ワーク,在宅ワーク,sudachi,副業・稼ぐ,0.95,keyword_fallback,在宅ワーク,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-15,大学生,5.42,interest_over_time,,,,大学生,大学生,sudachi,学校・学生生活,0.95,keyword_fallback,学生|大学生,中立・不明,0.25,keyword_signal,,20代,0.95,keyword_signal,大学生|大学
2026-04-15,天気,26.75,interest_over_time,,,,天気,天気,sudachi,日常・雑談,0.95,keyword_fallback,天気,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-15,就活,0.0,interest_over_time,,,,就活,就活,sudachi,仕事・キャリア,0.95,keyword_fallback,就活,中立・不明,0.25,keyword_signal,,20代,0.95,keyword_signal,就活
2026-04-15,引っ越し,35.0,interest_over_time,,,,引っ越し,引っ越し,sudachi,住まい・暮らし,0.95,keyword_fallback,引っ越し,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-15,恋愛,9.33,interest_over_time,,,,恋愛,恋愛,sudachi,恋愛,0.95,keyword_fallback,恋愛,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-15,推し活,1.0,interest_over_time,,,,推し活,推し活,sudachi,芸能・推し,0.65,keyword_fallback,推し,中立・不明,0.25,keyword_signal,,20代,0.75,keyword_signal,推し活
2026-04-15,政治,28.71,interest_over_time,,,,政治,政治,sudachi,政治・社会,0.95,keyword_fallback,政治,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-15,旅行,23.17,interest_over_time,,,,旅行,旅行,sudachi,旅行,0.95,keyword_fallback,旅行,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-15,歌詞,16.12,interest_over_time,,,,歌詞,歌詞,sudachi,音楽,0.95,keyword_fallback,歌|歌詞,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-15,犬,2.08,interest_over_time,,,,犬,犬,sudachi,ペット,0.95,keyword_fallback,犬,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-15,筋トレ,6.83,interest_over_time,,,,筋トレ,筋トレ,sudachi,筋トレ・フィットネス,0.95,keyword_fallback,筋トレ,男性寄り,0.75,keyword_signal,筋トレ,世代不明,0.25,keyword_signal,
2026-04-15,美容,31.96,interest_over_time,,,,美容,美容,sudachi,美容・メイク,0.95,keyword_fallback,美容,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-15,育児,20.12,interest_over_time,,,,育児,育児,sudachi,育児・家庭,0.95,keyword_fallback,育児,女性寄り,0.75,keyword_signal,育児,30代,0.75,keyword_signal,育児
2026-04-15,車,74.33,interest_over_time,,,,車,車,sudachi,車・バイク,0.95,keyword_fallback,車,男性寄り,0.75,keyword_signal,車,世代不明,0.25,keyword_signal,
2026-04-15,転職,9.67,interest_over_time,,,,転職,転職,sudachi,仕事・キャリア,0.95,keyword_fallback,転職,中立・不明,0.25,keyword_signal,,30代,0.75,keyword_signal,転職
2026-04-15,野球,35.17,interest_over_time,,,,野球,野球,sudachi,スポーツ,0.95,keyword_fallback,野球,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-15,音楽,12.08,interest_over_time,,,,音楽,音楽,sudachi,音楽,0.95,keyword_fallback,音楽,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-15,高校生,9.62,interest_over_time,,,,高校生,高校生,sudachi,学校・学生生活,0.95,keyword_fallback,高校生,中立・不明,0.25,keyword_signal,,10代・学生,0.95,keyword_signal,高校生|高校
2026-04-16,NISA,56.79,interest_over_time,,,,nisa,nisa,sudachi,お金（投資・節約）,0.95,keyword_fallback,nisa,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-16,アイドル,3.92,interest_over_time,,,,アイドル,アイドル,sudachi,芸能・推し,0.95,keyword_fallback,アイドル,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-16,アダルト,35.42,interest_over_time,,,,アダルト,アダルト,sudachi,アダルト・性,0.95,keyword_fallback,アダルト,男性寄り,0.75,keyword_signal,アダルト,世代不明,0.25,keyword_signal,
2026-04-16,アニメ,49.96,interest_over_time,,,,アニメ,アニメ,sudachi,アニメ・漫画,0.95,keyword_fallback,アニメ,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-16,エロ,44.08,interest_over_time,,,,エロ,エロ,sudachi,アダルト・性,0.95,keyword_fallback,エロ,男性寄り,0.75,keyword_signal,エロ,世代不明,0.25,keyword_signal,
2026-04-16,カフェ,53.42,interest_over_time,,,,カフェ,カフェ,sudachi,食（カフェ・グルメ）,0.95,keyword_fallback,カフェ,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-16,グルメ,3.08,interest_over_time,,,,グルメ,グルメ,sudachi,食（カフェ・グルメ）,0.95,keyword_fallback,グルメ,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-16,ゲーム,53.0,interest_over_time,,,,ゲーム,ゲーム,sudachi,ゲーム,0.95,keyword_fallback,ゲーム,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-16,コーデ,3.12,interest_over_time,,,,コーデ,コーデ,sudachi,ファッション,0.95,keyword_fallback,コーデ,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-16,スマホ,40.42,interest_over_time,,,,スマホ,スマホ,sudachi,ガジェット・家電,0.95,keyword_fallback,スマホ,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-16,ファッション,7.75,interest_over_time,,,,ファッション,ファッション,sudachi,ファッション,0.95,keyword_fallback,ファッション,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-16,ホテル,29.33,interest_over_time,,,,ホテル,ホテル,sudachi,旅行,0.95,keyword_fallback,ホテル,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-16,マッチングアプリ,0.38,interest_over_time,,,,マッチングアプリ,マッチング|アプリ,sudachi,恋愛,0.95,keyword_fallback,マッチングアプリ,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-16,メイク,1.96,interest_over_time,,,,メイク,メーク,sudachi,美容・メイク,0.95,keyword_fallback,メイク,女性寄り,0.6,keyword_signal,メイク,世代不明,0.25,keyword_signal,
2026-04-16,メンズコスメ,0.0,interest_over_time,,,,メンズコスメ,メンズ|コスメ,sudachi,メンズ美容・身だしなみ,0.95,keyword_fallback,メンズコスメ,男性寄り,0.95,keyword_signal,メンズ|メンズコスメ,世代不明,0.25,keyword_signal,
2026-04-16,メンズ美容,0.96,interest_over_time,,,,メンズ美容,メンズ|美容,sudachi,メンズ美容・身だしなみ,0.95,keyword_fallback,メンズ美容,男性寄り,0.95,keyword_signal,メンズ|メンズ美容,世代不明,0.25,keyword_signal,
2026-04-16,中学生,0.71,interest_over_time,,,,中学生,中学生,sudachi,学校・学生生活,0.95,keyword_fallback,学生|中学生,中立・不明,0.25,keyword_signal,,10代・学生,0.95,keyword_signal,学生|中学生
2026-04-16,健康,24.21,interest_over_time,,,,健康,健康,sudachi,健康・医療,0.95,keyword_fallback,健康,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-16,副業,2.58,interest_over_time,,,,副業,副業,sudachi,副業・稼ぐ,0.95,keyword_fallback,副業,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-16,勉強,68.58,interest_over_time,,,,勉強,勉強,sudachi,学び・資格,0.95,keyword_fallback,勉強,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-16,占い,1.12,interest_over_time,,,,占い,占い,sudachi,占い・スピリチュアル,0.95,keyword_fallback,占い,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-16,在宅ワーク,0.0,interest_over_time,,,,在宅ワーク,在宅ワーク,sudachi,副業・稼ぐ,0.95,keyword_fallback,在宅ワーク,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-16,大学生,5.12,interest_over_time,,,,大学生,大学生,sudachi,学校・学生生活,0.95,keyword_fallback,学生|大学生,中立・不明,0.25,keyword_signal,,20代,0.95,keyword_signal,大学生|大学
2026-04-16,天気,20.04,interest_over_time,,,,天気,天気,sudachi,日常・雑談,0.95,keyword_fallback,天気,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-16,就活,0.0,interest_over_time,,,,就活,就活,sudachi,仕事・キャリア,0.95,keyword_fallback,就活,中立・不明,0.25,keyword_signal,,20代,0.95,keyword_signal,就活
2026-04-16,引っ越し,35.38,interest_over_time,,,,引っ越し,引っ越し,sudachi,住まい・暮らし,0.95,keyword_fallback,引っ越し,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-16,恋愛,9.75,interest_over_time,,,,恋愛,恋愛,sudachi,恋愛,0.95,keyword_fallback,恋愛,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-16,推し活,1.0,interest_over_time,,,,推し活,推し活,sudachi,芸能・推し,0.65,keyword_fallback,推し,中立・不明,0.25,keyword_signal,,20代,0.75,keyword_signal,推し活
2026-04-16,政治,27.96,interest_over_time,,,,政治,政治,sudachi,政治・社会,0.95,keyword_fallback,政治,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-16,旅行,22.58,interest_over_time,,,,旅行,旅行,sudachi,旅行,0.95,keyword_fallback,旅行,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-16,歌詞,16.17,interest_over_time,,,,歌詞,歌詞,sudachi,音楽,0.95,keyword_fallback,歌|歌詞,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-16,犬,2.0,interest_over_time,,,,犬,犬,sudachi,ペット,0.95,keyword_fallback,犬,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-16,筋トレ,6.62,interest_over_time,,,,筋トレ,筋トレ,sudachi,筋トレ・フィットネス,0.95,keyword_fallback,筋トレ,男性寄り,0.75,keyword_signal,筋トレ,世代不明,0.25,keyword_signal,
2026-04-16,美容,32.21,interest_over_time,,,,美容,美容,sudachi,美容・メイク,0.95,keyword_fallback,美容,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-16,育児,19.04,interest_over_time,,,,育児,育児,sudachi,育児・家庭,0.95,keyword_fallback,育児,女性寄り,0.75,keyword_signal,育児,30代,0.75,keyword_signal,育児
2026-04-16,車,75.21,interest_over_time,,,,車,車,sudachi,車・バイク,0.95,keyword_fallback,車,男性寄り,0.75,keyword_signal,車,世代不明,0.25,keyword_signal,
2026-04-16,転職,9.5,interest_over_time,,,,転職,転職,sudachi,仕事・キャリア,0.95,keyword_fallback,転職,中立・不明,0.25,keyword_signal,,30代,0.75,keyword_signal,転職
2026-04-16,野球,38.08,interest_over_time,,,,野球,野球,sudachi,スポーツ,0.95,keyword_fallback,野球,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
2026-04-16,音楽,12.96,interest_over_time,,,,音楽,音楽,sudachi,音楽,0.95,keyword_fallback,音楽,中立・不明,0.25,keyword_signal,,世代不明,0.25,keyword_signal,
